Time,ParticipantID,Task,Label,X,Y,Velocity,Acceleration,ButtonState,ActiveWindow,Event
38.3306,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.3410,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.3505,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.3609,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.3705,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.3810,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.3905,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.4005,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.4112,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.4209,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.4305,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.4412,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.4509,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.4607,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.4714,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.4812,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.4908,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.5005,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.5111,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.5207,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.5313,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.5409,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.5505,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.5614,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.5711,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.5808,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.5905,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.6011,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.6108,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.6205,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.6311,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.6408,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.6514,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.6611,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.6707,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.6813,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.6909,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.7005,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.7112,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.7209,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.7305,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.7412,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.7508,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.7613,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.7709,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.7805,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.7912,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.8007,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.8115,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.8212,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.8308,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.8404,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
