Time,ParticipantID,Task,Label,X,Y,Velocity,Acceleration,ButtonState,ActiveWindow,Event
64.1460,gk,DoubleClick,Double Click,979,718,206.78,11094.49,None,N/A,
64.1566,gk,DoubleClick,Double Click,979,718,0.00,-19466.56,None,N/A,
64.1664,gk,DoubleClick,Double Click,977,718,203.89,20785.38,None,N/A,
64.1761,gk,DoubleClick,Double Click,977,718,0.00,-21072.71,None,N/A,
64.1869,gk,DoubleClick,Double Click,976,718,92.44,8544.50,None,N/A,
64.1967,gk,DoubleClick,Double Click,976,718,0.00,-9420.64,None,N/A,
64.2069,gk,DoubleClick,Double Click,975,718,97.83,9570.44,None,N/A,
64.2166,gk,DoubleClick,Double Click,974,718,103.91,631.85,None,N/A,
64.2264,gk,DoubleClick,Double Click,973,718,101.37,-257.38,None,N/A,
64.2368,gk,DoubleClick,Double Click,973,718,0.00,-9742.19,None,N/A,
64.2470,gk,DoubleClick,Double Click,972,718,98.27,9657.19,None,N/A,
64.2566,gk,DoubleClick,Double Click,972,717,104.68,670.86,None,N/A,
64.2663,gk,DoubleClick,Double Click,972,717,0.00,-10779.73,None,N/A,
64.2768,gk,DoubleClick,Double Click,972,717,0.00,0.00,None,N/A,
64.2864,gk,DoubleClick,Double Click,972,717,0.00,0.00,None,N/A,
64.2964,gk,DoubleClick,Double Click,972,717,0.00,0.00,None,N/A,
64.3067,gk,DoubleClick,Double Click,972,718,97.22,9451.90,None,N/A,
64.3163,gk,DoubleClick,Double Click,972,718,0.00,-10180.86,None,N/A,
64.3268,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.3363,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.3467,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.3562,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.3666,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.3761,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.3865,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.3970,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.4066,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.4161,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.4265,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.4370,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.4465,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.4571,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
